urgency_enc,blood_group_enc,units_needed,stock_level_enc,hour_of_day,day_of_week,month,is_weekend,is_holiday,is_rare_blood
1,2,2,2,0,4,3,1,0,0
3,4,15,2,1,6,11,1,0,1
1,1,4,0,2,1,6,0,0,0
0,1,2,1,21,2,10,0,0,0
3,3,6,2,20,0,9,0,0,0
1,1,3,0,1,0,8,0,0,0
1,4,4,0,18,1,9,0,0,1
2,0,6,0,5,6,7,1,0,0
0,0,2,1,12,2,12,0,0,0
3,0,6,0,20,1,5,0,0,0
0,6,2,1,21,6,2,1,0,1
3,0,14,1,17,3,5,0,0,0
3,0,11,2,11,4,10,1,0,0
2,0,8,1,9,5,11,1,0,0
0,1,1,1,4,0,8,0,0,0
1,5,2,2,0,1,4,0,0,0
2,2,8,2,5,5,11,1,0,0
2,1,8,2,23,4,5,1,0,0
2,0,4,1,9,4,11,1,0,0
1,1,4,0,0,1,9,0,0,0
0,3,2,1,4,1,4,0,0,0
1,0,3,2,17,5,9,1,0,0
1,1,4,0,10,2,8,0,0,0
0,2,2,1,18,0,11,0,0,0
3,0,7,1,11,3,3,0,0,0
0,0,1,1,9,0,2,0,0,0
1,1,4,1,2,2,9,0,0,0
1,4,4,1,11,1,11,0,0,1
1,1,2,0,20,3,3,0,0,0
0,0,1,1,13,2,2,0,0,0
2,1,4,2,3,1,10,0,0,0
2,0,8,0,20,2,3,0,0,0
0,1,2,1,20,3,1,0,0,0
2,2,4,1,12,6,8,1,0,0
2,2,4,2,4,5,10,1,0,0
0,0,1,1,0,1,10,0,0,0
1,1,4,2,12,0,1,0,0,0
0,0,2,2,23,3,5,0,0,0
0,0,1,0,4,4,10,1,0,0
0,4,1,1,18,2,7,0,0,1
0,0,1,1,6,3,12,0,1,0
2,1,8,2,15,2,11,0,0,0
1,1,2,2,6,4,5,1,0,0
0,0,1,0,18,4,10,1,0,0
3,0,13,1,11,4,11,1,1,0
3,1,14,2,7,2,2,0,0,0
2,1,5,0,9,5,4,1,0,0
1,1,4,2,18,1,7,0,0,0
1,0,3,1,22,1,7,0,0,0
1,0,4,0,12,0,9,0,0,0
1,1,3,1,7,2,2,0,0,0
0,2,1,0,0,5,10,1,0,0
1,1,4,2,18,6,11,1,0,0
0,1,1,1,22,2,12,0,0,0
1,6,3,2,2,5,7,1,0,1
1,1,3,2,13,2,5,0,0,0
0,6,2,2,4,1,12,0,0,1
1,0,4,2,19,5,2,1,0,0
2,5,7,2,17,5,10,1,0,0
0,2,1,2,1,2,5,0,0,0
0,0,1,1,22,2,11,0,0,0
1,4,2,2,11,0,7,0,0,1
0,1,2,2,20,1,7,0,0,0
1,3,2,1,11,3,2,0,0,0
1,3,2,1,5,0,11,0,0,0
1,2,2,1,15,1,9,0,0,0
1,0,3,1,0,1,6,0,0,0
0,1,1,1,2,3,8,0,0,0
2,5,5,1,17,5,2,1,0,0
1,2,3,1,2,2,5,0,0,0
3,1,8,1,7,6,6,1,0,0
0,1,1,0,13,4,6,1,0,0
2,0,4,1,6,0,7,0,0,0
1,0,3,0,11,3,10,0,0,0
0,1,1,0,6,2,4,0,0,0
0,0,1,2,18,6,7,1,0,0
2,0,8,1,4,6,1,1,0,0
2,1,6,1,4,5,12,1,0,0
2,1,8,2,22,5,8,1,0,0
1,2,4,2,7,3,1,0,0,0
3,3,11,2,2,1,10,0,0,0
0,1,1,0,18,5,12,1,0,0
0,1,1,1,12,2,5,0,0,0
2,1,7,0,5,0,5,0,0,0
2,1,5,1,7,4,7,1,0,0
0,3,1,0,18,0,10,0,0,0
1,1,4,2,11,0,11,0,0,0
0,5,1,2,10,0,1,0,0,0
0,0,1,1,18,2,1,0,0,0
1,0,2,2,4,4,8,1,0,0
1,0,4,1,23,3,6,0,0,0
0,3,1,1,10,4,1,1,0,0
1,1,4,0,22,4,3,1,0,0
2,1,8,1,7,3,8,0,0,0
1,2,4,1,7,0,3,0,0,0
1,2,2,1,10,2,9,0,0,0
0,1,1,1,18,3,2,0,0,0
0,4,2,1,0,2,10,0,0,1
1,1,4,1,2,1,4,0,0,0
2,1,4,1,17,5,11,1,0,0
2,0,4,2,0,1,4,0,0,0
2,0,6,1,15,0,3,0,0,0
2,1,4,1,22,3,3,0,0,0
0,0,2,2,19,5,2,1,0,0
3,3,14,1,0,0,5,0,0,0
0,0,1,1,0,5,8,1,0,0
1,0,2,2,9,0,12,0,0,0
2,4,5,1,2,6,9,1,0,1
1,4,3,2,14,5,12,1,0,1
2,1,4,2,3,4,5,1,0,0
1,0,4,2,23,5,11,1,0,0
1,6,2,1,18,3,8,0,0,1
2,1,6,1,19,1,11,0,0,0
3,2,8,2,6,5,9,1,0,0
2,1,7,1,12,4,5,1,0,0
1,2,2,1,7,6,1,1,0,0
2,0,5,0,23,1,8,0,0,0
2,3,7,2,18,0,5,0,0,0
0,2,1,1,17,1,10,0,0,0
2,1,6,1,21,2,11,0,0,0
1,1,4,1,1,4,6,1,0,0
2,1,6,0,23,4,5,1,0,0
1,1,4,1,12,4,7,1,0,0
1,0,2,1,7,3,1,0,0,0
2,1,4,0,10,5,1,1,0,0
1,4,3,1,5,5,11,1,0,1
0,1,2,0,9,2,12,0,0,0
2,2,7,2,12,2,2,0,0,0
1,1,4,1,14,1,1,0,0,0
0,0,1,0,1,0,9,0,0,0
2,1,4,1,7,6,2,1,0,0
0,1,2,1,11,4,3,1,0,0
0,1,1,0,21,4,2,1,0,0
0,1,2,1,17,1,11,0,0,0
1,0,4,2,16,0,3,0,0,0
0,2,2,2,23,3,7,0,0,0
1,1,4,1,21,3,5,0,0,0
2,3,7,2,13,1,4,0,0,0
1,1,4,1,2,1,10,0,0,0
1,1,4,0,10,1,12,0,0,0
0,3,2,2,12,3,1,0,0,0
1,2,3,2,19,2,3,0,0,0
1,1,2,1,5,3,12,0,0,0
0,6,2,1,7,6,5,1,0,1
1,0,2,2,16,4,5,1,0,0
0,0,1,2,12,2,9,0,0,0
1,1,4,2,13,3,8,0,0,0
1,1,2,0,1,6,8,1,0,0
0,5,1,1,13,4,10,1,0,0
1,4,2,0,22,3,12,0,0,1
0,2,2,1,10,1,8,0,0,0
0,0,2,2,15,2,12,0,0,0
2,1,5,1,5,3,12,0,0,0
0,1,2,2,6,0,10,0,0,0
1,0,3,0,20,6,12,1,0,0
0,0,2,1,9,2,10,0,0,0
2,1,8,2,14,2,12,0,0,0
2,1,6,1,15,3,11,0,0,0
1,0,3,0,10,2,11,0,0,0
0,3,1,0,13,3,2,0,0,0
1,2,4,0,19,0,9,0,0,0
0,2,2,2,3,1,4,0,0,0
0,0,2,1,11,4,4,1,0,0
1,2,3,1,20,0,12,0,0,0
0,0,2,1,0,2,5,0,0,0
2,3,7,1,3,0,9,0,0,0
1,4,2,1,20,0,7,0,0,1
0,0,2,2,12,1,6,0,0,0
1,0,4,1,3,1,2,0,0,0
1,2,3,0,23,0,4,0,0,0
1,1,4,1,15,4,5,1,0,0
1,1,4,1,3,2,6,0,0,0
0,1,2,2,15,4,10,1,0,0
1,0,4,1,6,2,1,0,0,0
1,0,3,0,7,0,10,0,0,0
2,1,4,1,0,4,9,1,0,0
0,3,2,1,14,3,1,0,0,0
0,0,2,0,15,3,4,0,0,0
2,0,6,1,13,3,3,0,0,0
1,1,2,1,2,4,3,1,0,0
1,4,4,0,2,5,5,1,0,1
2,0,4,0,8,0,8,0,0,0
1,0,4,1,12,1,5,0,0,0
0,1,1,1,23,3,9,0,0,0
1,2,2,2,8,4,8,1,0,0
1,6,3,1,21,5,8,1,0,1
1,2,4,1,17,0,1,0,0,0
1,0,2,0,5,4,11,1,0,0
0,1,1,1,1,2,10,0,0,0
1,1,3,0,19,3,10,0,0,0
1,1,3,2,8,6,2,1,0,0
1,1,3,2,9,1,9,0,0,0
1,1,3,1,10,6,2,1,0,0
1,0,2,1,18,2,1,0,0,0
2,1,8,2,14,5,4,1,0,0
0,2,2,1,17,0,9,0,0,0
2,1,8,2,19,4,4,1,0,0
0,3,2,0,20,4,9,1,0,0
1,1,2,2,7,0,3,0,0,0
2,5,4,2,2,1,6,0,0,0
0,1,2,1,7,5,4,1,0,0
1,1,3,1,21,5,11,1,0,0
0,0,1,2,12,1,10,0,0,0
0,6,2,0,17,5,3,1,0,1
0,0,2,2,23,4,2,1,0,0
1,3,2,0,19,5,1,1,0,0
2,1,6,2,7,5,2,1,0,0
3,1,11,2,23,2,12,0,0,0
0,3,1,2,10,1,6,0,0,0
2,1,6,2,18,4,3,1,0,0
1,1,4,2,14,3,11,0,0,0
2,1,7,1,2,5,10,1,0,0
1,5,2,2,19,6,10,1,0,0
2,0,4,1,20,2,3,0,0,0
2,4,7,0,10,4,10,1,0,1
1,1,2,0,16,2,8,0,0,0
1,2,4,2,6,2,6,0,0,0
0,0,1,2,6,1,12,0,0,0
1,0,3,0,14,0,12,0,0,0
0,1,2,1,10,1,1,0,0,0
1,1,4,1,18,5,7,1,0,0
1,6,2,2,5,0,7,0,0,1
0,0,2,1,3,4,10,1,0,0
0,2,2,1,23,1,7,0,0,0
0,0,2,2,5,3,1,0,0,0
0,4,2,2,10,6,9,1,0,1
0,3,1,0,21,1,7,0,0,0
3,4,13,2,14,3,4,0,0,1
1,1,3,1,21,6,11,1,0,0
3,0,13,2,20,4,7,1,0,0
1,0,3,0,0,4,4,1,0,0
0,0,1,1,14,1,7,0,0,0
1,0,2,2,18,2,4,0,0,0
0,2,2,2,5,6,6,1,0,0
1,1,2,1,22,3,5,0,0,0
3,1,7,1,2,2,12,0,0,0
0,1,2,2,11,2,2,0,0,0
0,1,2,1,12,3,7,0,0,0
1,0,3,1,8,3,1,0,0,0
0,0,2,2,12,1,10,0,0,0
1,0,2,1,23,0,9,0,0,0
0,1,1,1,7,3,5,0,0,0
2,0,8,2,15,1,12,0,0,0
1,2,4,1,21,5,2,1,0,0
0,0,1,0,11,6,8,1,0,0
0,1,2,0,7,3,12,0,0,0
0,1,2,1,8,0,4,0,0,0
0,2,2,0,1,6,5,1,0,0
0,0,1,1,15,4,8,1,0,0
2,1,6,1,21,3,5,0,0,0
2,0,4,1,6,3,8,0,0,0
0,1,1,1,20,5,8,1,0,0
2,1,8,1,0,4,5,1,0,0
0,5,2,2,6,5,8,1,0,0
1,0,4,2,5,3,10,0,0,0
2,1,6,1,18,4,2,1,0,0
1,1,2,1,8,5,10,1,0,0
0,1,1,2,15,0,6,0,0,0
1,0,3,0,9,3,10,0,0,0
1,0,2,0,6,5,9,1,0,0
0,0,2,2,1,4,3,1,0,0
1,2,4,1,11,4,2,1,0,0
1,1,2,1,8,6,4,1,0,0
1,1,3,2,19,6,1,1,0,0
2,3,7,1,19,0,6,0,0,0
0,0,2,1,17,4,4,1,0,0
1,2,2,1,23,5,6,1,0,0
0,2,1,1,6,0,8,0,0,0
1,0,3,1,1,5,8,1,0,0
1,1,3,0,15,2,9,0,0,0
0,2,2,0,0,5,9,1,0,0
0,1,2,1,22,4,8,1,0,0
1,3,2,2,6,6,7,1,0,0
3,2,12,1,12,6,1,1,0,0
0,2,2,1,0,5,3,1,0,0
0,1,2,2,13,2,8,0,0,0
0,1,1,1,16,0,2,0,0,0
0,1,1,1,9,4,9,1,0,0
1,1,2,1,8,0,1,0,0,0
2,2,6,2,8,5,11,1,0,0
0,4,1,0,14,5,8,1,0,1
2,0,7,0,1,0,4,0,0,0
1,4,3,2,3,5,6,1,0,1
0,1,1,2,10,6,10,1,0,0
1,2,3,1,9,1,10,0,0,0
2,0,6,0,19,1,12,0,0,0
2,1,4,1,12,1,4,0,0,0
2,4,4,0,13,5,5,1,0,1
0,1,1,1,22,2,3,0,0,0
1,0,3,1,14,0,8,0,0,0
0,1,1,2,20,5,9,1,0,0
0,1,1,1,10,5,5,1,0,0
2,0,4,1,2,3,8,0,0,0
2,0,7,1,22,0,8,0,0,0
1,0,3,1,12,5,11,1,0,0
1,0,2,1,13,5,9,1,0,0
0,1,1,2,14,6,7,1,0,0
2,0,8,2,9,4,6,1,0,0
2,3,7,1,1,6,12,1,0,0
0,2,1,1,18,0,6,0,0,0
3,1,6,1,3,0,2,0,0,0
1,0,4,2,18,5,4,1,0,0
0,1,1,2,13,0,8,0,0,0
2,1,5,2,23,2,9,0,0,0
0,5,2,2,7,3,9,0,0,0
1,0,3,1,20,5,2,1,0,0
0,1,2,2,5,0,11,0,0,0
3,0,14,2,2,1,8,0,0,0
1,5,4,1,20,5,11,1,0,0
1,1,3,1,5,1,7,0,0,0
0,4,2,1,1,3,1,0,0,1
1,0,4,1,12,1,6,0,0,0
2,2,5,1,11,2,5,0,0,0
0,1,1,0,8,0,11,0,0,0
0,3,1,2,9,1,8,0,0,0
1,1,3,2,20,6,1,1,0,0
1,1,3,1,18,3,8,0,0,0
2,5,5,2,17,0,12,0,0,0
2,1,8,1,9,4,10,1,0,0
0,1,2,1,0,5,9,1,0,0
0,3,2,1,9,3,10,0,0,0
0,1,1,2,16,3,6,0,0,0
0,1,2,1,0,6,3,1,0,0
1,0,3,2,12,3,4,0,0,0
0,5,1,0,22,0,2,0,0,0
3,0,14,1,13,4,8,1,0,0
2,3,5,2,17,5,4,1,0,0
0,0,1,1,18,5,6,1,0,0
1,3,3,1,7,6,10,1,0,0
1,0,3,0,3,4,5,1,0,0
0,1,1,0,14,2,4,0,0,0
0,0,2,1,6,1,1,0,0,0
1,0,2,1,13,5,3,1,0,0
1,2,4,0,12,3,7,0,0,0
2,3,4,0,14,6,4,1,0,0
1,1,2,1,4,0,6,0,0,0
1,3,2,0,5,1,5,0,0,0
0,1,2,0,19,6,3,1,0,0
1,2,4,2,3,2,1,0,0,0
2,4,5,0,0,3,5,0,0,1
1,1,2,2,19,5,8,1,0,0
0,1,1,2,18,6,7,1,0,0
0,2,2,1,12,2,6,0,0,0
1,0,2,1,9,2,12,0,0,0
0,5,1,2,15,1,4,0,0,0
2,2,8,2,14,5,4,1,0,0
1,0,2,0,4,2,1,0,0,0
0,2,2,1,18,4,8,1,0,0
0,0,1,0,10,1,5,0,0,0
0,0,1,0,4,0,9,0,0,0
1,1,3,2,23,5,3,1,0,0
2,2,6,1,19,6,6,1,0,0
0,0,1,0,7,5,9,1,0,0
1,0,4,1,23,3,1,0,0,0
1,0,3,1,21,0,3,0,0,0
1,1,2,1,18,4,6,1,1,0
0,0,1,2,8,3,3,0,0,0
1,1,3,1,22,1,3,0,0,0
1,2,4,1,2,1,12,0,0,0
1,2,3,1,8,0,12,0,0,0
2,3,7,2,14,5,2,1,0,0
1,2,2,1,12,3,3,0,0,0
2,5,6,1,11,4,6,1,0,0
1,2,3,1,23,6,9,1,0,0
1,0,3,1,14,3,11,0,0,0
0,1,2,1,4,2,1,0,0,0
0,1,2,2,8,1,8,0,0,0
1,2,4,0,10,5,8,1,0,0
0,0,2,0,23,5,1,1,0,0
2,1,7,1,17,3,7,0,0,0
2,2,6,1,4,4,5,1,0,0
0,1,2,2,14,3,8,0,0,0
0,1,1,1,21,3,7,0,0,0
1,0,3,1,1,5,8,1,0,0
0,3,1,1,2,0,11,0,0,0
3,0,8,1,17,0,12,0,0,0
1,1,2,2,14,3,4,0,0,0
0,4,2,1,14,4,1,1,0,1
0,1,1,0,21,6,12,1,0,0
0,4,1,1,23,3,9,0,0,1
1,0,2,0,1,2,11,0,0,0
2,2,4,1,21,1,12,0,0,0
0,1,1,1,4,6,4,1,0,0
1,1,2,1,7,3,10,0,0,0
0,1,1,1,11,4,11,1,0,0
2,1,8,1,10,5,8,1,0,0
1,1,2,1,0,1,6,0,0,0
0,2,2,0,23,5,10,1,0,0
1,3,2,2,3,3,12,0,0,0
1,2,4,1,6,1,5,0,0,0
1,1,3,1,11,0,6,0,0,0
1,1,4,1,11,1,5,0,0,0
0,4,2,1,13,2,11,0,0,1
1,0,2,2,3,1,4,0,0,0
2,3,6,1,17,5,11,1,0,0
0,0,2,1,3,2,7,0,0,0
0,0,1,1,1,4,7,1,0,0
2,2,4,2,23,0,2,0,0,0
3,1,7,1,17,0,12,0,0,0
1,3,4,1,18,6,1,1,0,0
0,0,2,0,18,0,2,0,0,0
1,2,2,1,18,1,4,0,0,0
0,2,1,1,0,4,2,1,0,0
0,1,2,1,11,6,12,1,0,0
0,0,2,1,19,1,7,0,0,0
3,1,8,0,20,0,9,0,0,0
0,0,2,0,17,5,10,1,0,0
1,1,4,2,12,6,7,1,0,0
0,0,1,1,13,1,7,0,0,0
0,1,2,1,9,3,1,0,0,0
1,1,3,1,22,2,6,0,0,0
1,1,3,1,19,0,1,0,0,0
3,1,13,0,7,4,9,1,0,0
1,0,3,1,10,3,7,0,0,0
1,1,4,1,22,2,8,0,0,0
0,1,1,2,19,0,2,0,0,0
0,5,2,2,16,6,8,1,0,0
2,1,8,1,4,3,5,0,0,0
0,3,1,1,16,2,10,0,0,0
1,3,4,1,0,5,5,1,0,0
1,2,4,0,22,1,7,0,0,0
1,3,4,1,1,2,3,0,0,0
1,1,3,0,2,1,11,0,0,0
0,1,2,2,12,1,8,0,0,0
1,1,3,1,13,4,10,1,0,0
2,2,4,1,9,0,7,0,1,0
1,1,2,0,5,1,4,0,0,0
2,6,7,2,6,0,1,0,0,1
1,5,2,2,21,2,11,0,0,0
1,0,3,1,6,6,2,1,0,0
1,2,2,2,10,6,11,1,0,0
0,1,2,0,8,3,2,0,0,0
0,0,1,1,13,4,10,1,0,0
0,0,1,2,10,3,10,0,0,0
0,2,2,2,20,3,8,0,0,0
1,0,4,0,11,5,9,1,0,0
0,0,2,1,9,2,8,0,0,0
1,2,2,0,1,3,1,0,0,0
1,2,4,1,10,3,2,0,0,0
1,1,2,1,5,0,10,0,0,0
1,5,4,1,18,6,12,1,0,0
0,5,2,1,4,0,10,0,0,0
0,0,2,0,19,3,9,0,0,0
2,0,5,2,6,6,8,1,0,0
0,0,1,0,19,1,9,0,0,0
1,0,2,1,18,0,6,0,0,0
0,1,1,1,22,2,12,0,0,0
0,0,1,2,21,2,4,0,0,0
1,0,2,1,1,6,9,1,0,0
2,0,7,1,12,0,3,0,0,0
1,1,3,1,20,6,12,1,0,0
0,0,1,1,9,6,5,1,0,0
1,1,4,1,5,4,4,1,0,0
2,0,5,1,1,4,5,1,0,0
1,0,2,0,18,5,1,1,0,0
2,0,4,0,9,2,1,0,0,0
1,0,2,1,13,3,8,0,0,0
2,0,8,1,18,5,11,1,0,0
0,3,2,1,6,0,7,0,0,0
1,1,3,2,5,4,5,1,0,0
2,1,7,2,18,2,1,0,0,0
1,0,4,1,6,1,5,0,0,0
2,1,4,1,23,0,12,0,0,0
0,0,1,1,4,5,8,1,0,0
0,1,2,1,8,5,9,1,0,0
1,2,2,0,15,2,10,0,0,0
1,4,4,2,9,2,5,0,0,1
1,1,4,1,11,6,11,1,0,0
1,0,4,1,4,4,3,1,0,0
1,4,4,1,1,0,3,0,0,1
1,0,2,1,11,5,1,1,0,0
0,5,1,1,22,3,1,0,0,0
2,0,7,1,7,5,10,1,0,0
1,3,4,0,9,0,1,0,0,0
1,4,2,1,20,3,6,0,0,1
0,1,2,1,0,2,8,0,0,0
0,0,2,2,7,4,4,1,0,0
1,1,3,1,8,4,1,1,0,0
0,1,2,0,22,3,1,0,0,0
3,0,15,1,19,2,3,0,0,0
1,2,3,1,8,6,4,1,0,0
0,1,2,1,23,2,6,0,0,0
1,0,4,1,3,0,2,0,0,0
1,0,2,1,21,2,2,0,0,0
1,1,3,0,20,6,10,1,0,0
2,0,5,1,5,4,5,1,0,0
0,0,1,1,15,0,5,0,0,0
1,0,2,1,14,4,12,1,0,0
0,2,1,2,21,0,8,0,0,0
1,0,3,2,17,5,12,1,0,0
0,3,1,0,16,5,12,1,0,0
2,1,7,2,4,5,4,1,0,0
0,0,1,0,9,0,5,0,0,0
3,1,9,2,9,3,6,0,0,0
3,6,8,2,6,0,7,0,0,1
1,6,4,1,14,2,12,0,0,1
1,2,2,0,22,2,12,0,0,0
1,1,3,0,15,3,3,0,0,0
1,0,3,1,19,3,7,0,0,0
2,6,5,2,4,0,5,0,0,1
1,2,3,2,22,0,12,0,0,0
1,2,2,2,4,1,12,0,0,0
0,0,1,0,21,5,1,1,0,0
1,0,2,1,7,4,10,1,0,0
1,1,3,0,17,2,2,0,0,0
1,4,3,1,23,6,9,1,0,1
2,3,8,0,13,0,10,0,0,0
1,0,2,2,18,2,8,0,0,0
2,2,7,1,16,0,6,0,0,0
1,1,4,0,11,4,2,1,0,0
1,4,4,2,4,3,8,0,0,1
1,2,4,2,12,6,5,1,0,0
1,2,3,2,1,6,6,1,0,0
0,0,2,0,7,3,9,0,0,0
1,1,4,1,16,0,7,0,0,0
0,1,2,1,19,0,6,0,0,0
1,2,2,2,16,5,5,1,0,0
1,1,2,0,7,3,7,0,0,0
1,2,3,0,16,3,1,0,0,0
2,1,6,1,17,5,11,1,0,0
1,3,4,0,16,0,11,0,0,0
0,1,1,1,10,3,8,0,0,0
0,1,2,1,9,4,1,1,0,0
0,1,2,2,13,3,10,0,0,0
0,1,1,1,7,3,11,0,0,0
1,0,2,2,15,4,11,1,0,0
0,2,1,1,11,0,6,0,0,0
1,4,3,0,11,5,9,1,0,1
0,1,1,0,3,6,4,1,0,0
0,0,1,2,1,2,9,0,0,0
1,1,4,0,23,6,12,1,0,0
2,0,6,1,20,1,3,0,0,0
1,4,3,1,4,1,5,0,0,1
2,1,8,0,8,3,4,0,0,0
1,0,4,2,18,6,11,1,0,0
0,1,1,2,18,5,9,1,0,0
0,0,1,1,8,3,7,0,0,0
2,1,4,0,21,2,12,0,0,0
2,1,6,0,23,4,11,1,1,0
3,1,11,2,14,3,5,0,0,0
1,0,2,1,9,5,6,1,0,0
1,2,2,1,8,6,6,1,0,0
0,2,2,1,0,0,4,0,0,0
0,3,2,2,5,2,8,0,0,0
1,1,3,0,23,2,11,0,0,0
2,2,5,1,2,6,9,1,0,0
3,2,6,2,6,6,11,1,0,0
1,0,2,2,18,4,5,1,0,0
1,1,3,1,4,4,5,1,0,0
0,1,1,1,17,4,5,1,0,0
1,0,3,2,11,3,2,0,0,0
2,0,4,2,3,4,12,1,0,0
1,6,2,1,12,2,8,0,0,1
0,0,2,2,10,0,2,0,0,0
2,4,6,2,21,6,11,1,0,1
1,0,3,1,11,3,10,0,0,0
0,2,2,2,14,5,4,1,0,0
1,1,4,2,20,5,8,1,0,0
2,0,7,2,0,6,8,1,0,0
0,1,1,2,20,3,10,0,0,0
1,0,4,2,22,1,7,0,0,0
3,2,8,1,0,4,9,1,0,0
0,0,2,2,18,4,10,1,0,0
0,0,2,2,21,3,3,0,0,0
0,2,1,2,9,6,6,1,0,0
2,3,4,1,4,2,2,0,0,0
1,0,4,1,7,6,6,1,0,0
0,5,1,1,2,3,5,0,0,0
2,1,7,2,3,0,6,0,0,0
1,2,4,1,8,2,3,0,0,0
0,0,1,2,5,4,4,1,0,0
2,5,6,2,18,3,7,0,0,0
2,1,7,2,1,2,12,0,0,0
0,1,2,1,1,0,9,0,0,0
0,3,1,1,13,5,12,1,0,0
1,1,4,2,12,5,3,1,0,0
1,2,4,2,7,1,11,0,0,0
0,0,1,1,15,3,11,0,0,0
1,1,2,2,16,6,8,1,0,0
1,3,3,1,20,2,8,0,0,0
2,2,5,2,16,5,12,1,0,0
0,1,1,1,15,3,5,0,0,0
1,5,4,1,10,3,10,0,0,0
0,0,1,1,13,0,12,0,0,0
0,1,1,1,12,2,10,0,0,0
2,1,5,0,16,4,1,1,0,0
1,1,4,1,19,6,3,1,0,0
2,4,8,1,22,5,4,1,0,1
1,0,2,1,11,5,8,1,0,0
1,1,4,1,8,3,1,0,0,0
0,2,1,2,2,1,7,0,0,0
1,5,3,0,11,0,4,0,0,0
0,2,1,2,3,1,9,0,0,0
1,0,2,2,5,3,9,0,0,0
0,5,2,1,10,3,4,0,0,0
0,1,1,1,21,0,3,0,0,0
0,4,1,1,23,2,4,0,0,1
1,1,3,1,16,4,8,1,0,0
3,2,12,2,13,1,10,0,0,0
1,1,2,1,21,1,2,0,0,0
1,1,2,2,13,5,6,1,0,0
1,1,3,2,5,1,9,0,0,0
2,1,7,2,2,0,1,0,0,0
0,1,1,2,3,6,11,1,0,0
0,5,1,1,8,3,6,0,0,0
2,1,4,1,9,6,12,1,0,0
1,2,4,1,9,5,11,1,0,0
0,0,2,0,15,2,4,0,0,0
2,1,5,2,20,0,1,0,0,0
1,5,4,1,20,1,6,0,0,0
3,5,13,2,2,6,6,1,0,0
0,0,2,1,10,4,3,1,0,0
0,1,2,0,18,2,1,0,0,0
0,2,1,1,15,0,6,0,0,0
1,0,4,1,2,2,12,0,0,0
1,5,4,2,12,6,2,1,0,0
2,5,4,1,21,5,5,1,0,0
0,0,1,1,7,5,12,1,0,0
1,0,4,2,7,2,9,0,0,0
0,6,1,2,3,3,4,0,0,1
1,3,4,2,5,5,11,1,0,0
1,3,3,0,4,0,11,0,0,0
2,0,4,1,10,6,4,1,0,0
2,2,5,0,14,5,11,1,0,0
1,0,4,2,3,4,3,1,0,0
2,0,7,2,5,3,7,0,0,0
0,1,1,1,7,0,12,0,0,0
1,3,2,1,12,2,9,0,0,0
2,3,5,1,22,0,7,0,0,0
0,1,2,0,10,4,5,1,0,0
0,6,1,1,5,0,12,0,0,1
2,4,8,0,1,6,1,1,0,1
1,1,3,1,21,1,10,0,0,0
1,1,2,1,19,5,8,1,0,0
2,1,6,1,11,4,4,1,0,0
0,0,1,1,20,0,5,0,0,0
1,2,4,1,5,5,11,1,0,0
0,0,2,1,17,4,6,1,0,0
0,0,1,0,3,0,12,0,0,0
0,1,2,2,20,3,10,0,0,0
0,1,2,1,0,1,8,0,0,0
1,0,2,2,19,2,11,0,0,0
0,5,2,1,8,4,7,1,0,0
2,3,5,0,23,0,10,0,0,0
1,0,2,2,2,5,11,1,0,0
2,0,8,0,20,5,8,1,0,0
0,3,1,1,18,6,11,1,0,0
0,1,1,2,3,0,7,0,0,0
1,1,2,0,13,0,12,0,0,0
1,5,3,0,0,3,5,0,0,0
2,2,6,1,1,5,8,1,0,0
1,0,3,1,14,4,12,1,0,0
1,0,4,1,22,1,3,0,0,0
0,0,1,0,13,5,10,1,0,0
0,1,1,1,8,0,9,0,0,0
1,2,4,1,0,2,7,0,0,0
1,1,2,0,8,4,5,1,0,0
0,1,2,0,14,5,12,1,0,0
2,1,8,0,0,4,7,1,0,0
1,5,4,1,15,4,8,1,0,0
1,1,2,1,19,3,1,0,0,0
0,3,1,1,17,3,6,0,0,0
1,0,2,1,22,4,3,1,0,0
1,1,4,1,11,4,6,1,0,0
1,6,4,2,7,5,8,1,0,1
2,4,5,2,23,5,8,1,0,1
2,1,4,0,7,5,1,1,0,0
1,0,4,1,2,2,4,0,0,0
0,5,2,2,3,5,9,1,0,0
0,0,2,2,23,2,1,0,0,0
0,3,2,1,11,3,1,0,0,0
1,2,4,1,21,2,10,0,0,0
2,1,7,1,5,5,11,1,0,0
0,2,1,2,13,6,6,1,0,0
0,2,1,2,23,6,6,1,0,0
1,2,2,2,21,3,6,0,0,0
1,1,3,0,13,0,7,0,0,0
1,1,2,1,17,1,11,0,0,0
0,0,2,1,21,4,2,1,0,0
1,0,3,1,15,4,4,1,0,0
0,0,2,2,13,6,10,1,0,0
1,1,4,0,15,0,2,0,0,0
1,1,3,1,10,6,10,1,0,0
1,0,4,2,20,3,10,0,0,0
1,1,3,0,4,1,9,0,0,0
1,0,2,2,19,0,3,0,0,0
1,0,4,1,4,0,12,0,0,0
0,0,2,2,9,0,9,0,0,0
2,4,7,1,0,1,8,0,0,1
2,4,6,1,19,1,2,0,0,1
0,0,2,0,18,5,6,1,0,0
0,0,2,2,0,5,10,1,0,0
2,0,7,1,0,5,8,1,0,0
1,1,3,1,17,2,5,0,0,0
1,1,2,2,15,1,11,0,0,0
2,2,7,0,15,2,10,0,0,0
